,Employee ID,Burn Rate
164,fffe3400360036003800,0.6606000000000002
165,fffe3100320032003000,0.6103000000000001
166,fffe3900310038003900,0.6537999999999998
167,fffe3500330032003600,0.7571000000000001
168,fffe3700370034003000,0.4252999999999995
169,fffe3100310038003800,0.3992000000000003
170,fffe33003300350036003500,0.7236000000000001
171,fffe33003400390031003600,0.6627999999999997
172,fffe31003400370035003400,0.3956999999999999
173,fffe31003600340039003900,0.6040999999999994
174,fffe31003600350034003300,0.8903000000000002
175,fffe32003900310033003300,0.37969999999999976
176,fffe32003700300039003800,0.38870000000000005
177,fffe32003600340036003300,0.018200000000000008
178,fffe31003100340039003600,0.35619999999999996
179,fffe31003700340036003000,0.44199999999999995
180,fffe31003600390030003700,0.23830000000000012
181,fffe32003500320036003900,0.6445000000000001
182,fffe32003200330033003700,0.1751
183,fffe32003500380035003600,0.2849999999999999
184,fffe32003900330030003800,0.16110000000000002
185,fffe3700360031003700,0.8061000000000001
186,fffe31003400350032003300,0.35739999999999994
187,fffe31003000300034003900,0.33359999999999984
188,fffe31003500370032003200,0.5828
189,fffe31003400330039003100,0.6908000000000001
190,fffe33003100340037003400,0.3348
191,fffe33003300390033003500,0.7908999999999999
192,fffe390035003800,0.44429999999999964
193,fffe31003500310033003600,0.40099999999999975
194,fffe31003600390032003600,0.4986999999999999
195,fffe31003600300038003000,0.32219999999999993
196,fffe3800390036003400,0.3161999999999996
197,fffe33003100380031003200,0.36779999999999985
198,fffe33003100390033003000,0.5891000000000005
199,fffe31003100370034003800,0.0007000000000000001
200,fffe32003500370034003400,0.5023000000000001
201,fffe350039003100,0.9187999999999995
202,fffe31003000340030003500,0.2855999999999998
203,fffe33003300340034003300,0.35669999999999996
204,fffe31003600330032003500,0.8398999999999998
205,fffe31003400350037003900,0.45750000000000013
206,fffe31003800370035003000,0.6866999999999999
207,fffe3400320037003600,0.27949999999999997
208,fffe33003100390034003000,0.5500000000000004
209,fffe31003000340037003600,0.33710000000000007
210,fffe3800380033003600,0.6429999999999997
211,fffe33003300380030003100,0.5999000000000003
212,fffe3900370035003800,0.3886
213,fffe3800370031003400,0.1470000000000001
214,fffe3600380039003100,0.3734999999999998
215,fffe3100300039003200,0.5543999999999997
216,fffe31003000330034003700,0.2429000000000001
217,fffe33003400390034003000,0.20830000000000004
218,fffe32003600360035003500,0.2559999999999998
219,fffe3900380031003100,0.5448999999999998
220,fffe3200350035003000,0.5875000000000005
221,fffe32003400310032003000,0.7031999999999996
222,fffe33003200340033003300,0.7013999999999999
223,fffe3800340035003200,0.7418999999999996
224,fffe32003300360035003400,0.5445999999999998
225,fffe3200380031003700,0.3455
226,fffe31003200360035003900,0.5766000000000003
227,fffe33003200320036003800,0.2324
228,fffe31003500320035003500,0.42619999999999986
229,fffe31003400330039003500,0.6327999999999999
230,fffe32003600360038003200,0.4341
231,fffe33003000,0.21170000000000008
232,fffe33003300370036003900,0.5831000000000003
233,fffe31003200310031003600,0.5840999999999995
234,fffe33003400320035003000,0.36269999999999997
235,fffe33003100300036003800,0.2205
236,fffe3200370037003800,0.5819000000000002
237,fffe32003500300036003500,0.3965000000000001
238,fffe32003800380034003300,0.6259999999999999
239,fffe33003100350032003000,0.5203999999999995
240,fffe31003300340031003000,0.6449000000000003
241,fffe32003100390031003500,0.6389999999999998
242,fffe3100380034003300,0.7500000000000004
243,fffe31003100320030003300,0.5455999999999998
244,fffe31003200350035003800,0.5619999999999995
245,fffe31003200350034003500,0.7614
246,fffe32003500380037003700,0.4446000000000001
247,fffe32003500320031003100,0.022799999999999997
248,fffe3700310035003300,0.7089000000000002
249,fffe31003300390035003400,0.4069999999999998
250,fffe31003400390037003000,0.3519000000000001
251,fffe32003600300037003100,0.6655999999999999
252,fffe3900380038003700,0.5856999999999997
253,fffe3600390031003300,0.5232999999999999
254,fffe33003100390031003100,0.6674999999999999
255,fffe3100320036003300,0.5429999999999997
256,fffe3900350030003300,0.44549999999999956
257,fffe32003300350036003100,0.5479000000000003
258,fffe33003200360032003400,0.3511000000000001
259,fffe31003400320038003000,0.13879999999999995
260,fffe31003300310033003900,0.20890000000000014
261,fffe3800300034003300,0.4894000000000001
262,fffe32003200370031003200,0.5945000000000001
263,fffe31003400340039003200,0.36699999999999977
264,fffe32003600340039003600,0.5489999999999998
265,fffe33003100370036003600,0.5608000000000001
266,fffe32003600320031003600,0.5460000000000005
267,fffe32003000380030003700,0.5077
268,fffe32003700340034003800,0.4088999999999997
269,fffe32003100350030003100,0.35779999999999995
270,fffe32003400380031003200,0.373
271,fffe31003300370030003800,0.7576999999999992
272,fffe32003500360031003400,0.6954000000000008
273,fffe3600370037003500,0.19830000000000012
274,fffe32003300380034003100,0.5579999999999999
275,fffe32003800310031003300,0.7532
276,fffe31003700330031003300,0.597400000000001
277,fffe32003000300036003900,0.7766000000000001
278,fffe31003200370032003100,0.7304999999999998
279,fffe3500340039003400,0.4387999999999995
280,fffe32003400330037003400,0.4953000000000001
281,fffe31003000340039003900,0.4401
282,fffe31003600350038003800,0.9060999999999997
283,fffe3400320039003600,0.04679999999999998
284,fffe3800310034003200,0.4310999999999997
285,fffe31003500340033003600,0.16059999999999997
286,fffe3700340036003200,0.32250000000000006
287,fffe32003800340036003200,0.7010999999999998
288,fffe3700390035003900,0.15360000000000007
289,fffe32003500300039003100,0.6269
290,fffe31003800340039003900,0.47099999999999986
291,fffe32003200360032003300,0.5885000000000002
292,fffe3900370038003200,0.7290999999999996
293,fffe3400300031003000,0.32689999999999997
294,fffe31003700390036003500,0.5586999999999999
295,fffe32003000390035003900,0.5680000000000004
296,fffe32003400330038003700,0.5939000000000001
297,fffe32003100300037003100,0.4731999999999996
298,fffe32003700390038003300,0.48129999999999995
299,fffe31003400380034003400,0.6071999999999999
300,fffe31003500310036003100,0.5868000000000001
301,fffe31003200360032003300,0.4590999999999994
302,fffe33003400350032003300,0.42310000000000025
303,fffe32003300300035003300,0.20410000000000006
304,fffe33003200380031003700,0.38330000000000025
305,fffe3700360039003000,0.18600000000000003
306,fffe33003300310035003000,0.5147
307,fffe31003500390036003900,0.5374999999999995
308,fffe380037003500,0.37799999999999984
309,fffe31003200330033003100,0.27150000000000013
310,fffe31003200320032003700,0.5336999999999998
311,fffe33003000380031003700,0.1564999999999999
312,fffe32003400320032003300,0.5703
313,fffe33003000340035003500,0.6479
314,fffe31003800320033003300,0.35700000000000004
315,fffe3600390031003800,0.5289
316,fffe33003300370036003700,0.10469999999999997
317,fffe31003600390032003000,0.2749999999999999
318,fffe32003000350038003100,0.27759999999999996
319,fffe31003500330033003400,0.24700000000000014
320,fffe32003000380032003800,0.6131999999999996
321,fffe31003400350032003000,0.19160000000000013
322,fffe31003300300037003700,0.3838999999999998
323,fffe310032003900,0.5790999999999997
324,fffe33003200380036003500,0.3487999999999999
325,fffe3900340033003300,0.40629999999999994
326,fffe33003000380036003000,0.6944000000000002
327,fffe31003500300038003400,0.39430000000000015
328,fffe3500350036003500,0.4009000000000002
329,fffe3600350033003500,0.29309999999999986
330,fffe33003200300037003100,0.28439999999999993
331,fffe3300310032003000,0.7232999999999998
332,fffe32003100300034003800,0.3374999999999998
333,fffe3300320038003500,0.5881000000000001
334,fffe32003000330035003400,0.5651000000000002
335,fffe3800330036003800,0.3365000000000001
336,fffe3600360030003200,0.45079999999999976
337,fffe3500380036003000,0.5037000000000001
338,fffe31003200380036003500,0.8959999999999999
339,fffe3200380038003300,0.5081000000000002
340,fffe33003400390031003100,0.6219999999999994
341,fffe3700320039003400,0.7499000000000003
342,fffe31003600380030003100,0.18940000000000004
343,fffe3900300035003800,0.2822000000000001
344,fffe31003300360036003900,0.48279999999999995
345,fffe31003100360032003200,0.6732000000000002
346,fffe31003500340031003600,0.43689999999999984
347,fffe31003000300034003700,0.4207999999999999
348,fffe3600380032003700,0.27040000000000014
349,fffe32003800310037003800,0.3727000000000001
350,fffe31003600370034003600,0.5981000000000004
351,fffe32003400320038003600,0.5666000000000001
352,fffe32003300340036003200,0.7097999999999998
353,fffe3500300038003900,0.5976999999999998
354,fffe31003500360036003000,0.46240000000000014
355,fffe31003000390036003800,0.6102999999999996
356,fffe3900320031003600,0.17240000000000016
357,fffe33003300360035003400,0.6258999999999996
358,fffe31003100370038003700,0.34920000000000007
359,fffe33003300320034003500,0.19260000000000002
360,fffe3300370033003700,0.42350000000000015
361,fffe32003000320030003100,0.2725999999999999
362,fffe32003400320036003000,0.44789999999999996
363,fffe33003200330037003600,0.3347000000000001
364,fffe31003900380031003100,0.8961999999999999
365,fffe3700350035003200,0.19290000000000007
366,fffe32003100310030003200,0.2533999999999999
367,fffe31003100370031003400,0.45530000000000004
368,fffe31003800370030003700,0.2517999999999999
369,fffe3700370034003600,0.6210000000000003
370,fffe3900370039003400,0.2994000000000001
371,fffe32003500330035003600,0.33770000000000006
372,fffe31003300360031003900,0.4359000000000001
373,fffe32003300380034003800,0.5039999999999998
374,fffe31003800390035003000,0.7561
375,fffe31003100300039003300,0.6198000000000001
376,fffe32003100350033003200,0.6238999999999999
377,fffe3200360034003100,0.012400000000000007
378,fffe32003200340033003800,0.1928000000000001
379,fffe32003600360030003100,0.7559
380,fffe31003600340033003500,0.5483
381,fffe3200330030003800,0.23100000000000023
382,fffe32003900370035003300,0.39060000000000017
383,fffe31003500380031003300,0.001
384,fffe31003600360038003400,0.4504000000000002
385,fffe3400380034003800,0.30059999999999953
386,fffe33003100380039003200,0.2927000000000002
387,fffe31003100330034003200,0.49580000000000013
388,fffe31003600340030003800,0.4273999999999999
389,fffe3100380035003900,0.2834
390,fffe32003900380039003500,0.11789999999999999
391,fffe31003700300030003800,0.5942999999999998
392,fffe31003800370031003800,0.6546999999999998
393,fffe3200330033003600,0.17499999999999996
394,fffe3700360038003700,0.7569
395,fffe3300320031003700,0.5732000000000004
396,fffe31003100360030003200,0.4088000000000002
397,fffe31003300360036003800,0.4222999999999999
398,fffe32003100390033003800,0.5314000000000003
399,fffe31003900350039003000,0.47570000000000023
400,fffe32003200320033003300,0.4324999999999999
401,fffe32003800340035003300,0.5661000000000002
402,fffe31003100330032003800,0.30779999999999996
403,fffe3400350039003900,0.5245000000000001
404,fffe3800310036003000,0.2904000000000002
405,fffe31003600320033003600,0.39620000000000005
406,fffe32003400370039003500,0.46399999999999963
407,fffe3700300036003800,0.2643999999999998
408,fffe33003000300033003200,0.47230000000000033
409,fffe33003000370037003100,0.6075
410,fffe31003100320038003100,0.5750999999999996
411,fffe32003500370035003700,0.6942000000000002
412,fffe31003100320038003500,0.8680999999999998
413,fffe32003600300035003500,0.3318999999999999
414,fffe32003600300034003900,0.35380000000000017
415,fffe3300320039003400,0.3310000000000002
416,fffe32003800390033003300,0.6964000000000001
417,fffe31003600340035003800,0.5076000000000002
418,fffe32003000390030003700,0.2639999999999999
419,fffe31003300320038003100,0.4330999999999998
420,fffe31003600370030003700,0.1264999999999999
421,fffe32003000330039003400,0.5464000000000001
422,fffe31003800340037003100,0.5091999999999998
423,fffe31003500370038003900,0.21130000000000007
424,fffe3500300037003700,0.5602999999999997
425,fffe32003000320037003300,0.29760000000000003
426,fffe31003900320036003700,0.5509000000000002
427,fffe31003900350038003800,0.6978000000000003
428,fffe31003800300034003200,0.36959999999999993
429,fffe33003400350036003800,0.6971999999999998
430,fffe31003400340034003400,0.703
431,fffe32003600320037003200,0.35450000000000015
432,fffe3300390033003300,0.39690000000000003
433,fffe32003200300031003300,0.3894999999999998
434,fffe3100360036003100,0.34489999999999993
435,fffe31003100320039003900,0.3567
436,fffe32003700350031003400,0.6083000000000006
437,fffe33003100360033003100,0.5900999999999998
438,fffe3400310039003600,0.35599999999999987
439,fffe32003300330036003400,0.5697
440,fffe33003100320038003300,0.5707
441,fffe32003200330034003600,0.39990000000000003
442,fffe31003700350038003500,0.6238000000000004
443,fffe32003100390030003900,0.36410000000000003
444,fffe31003000330036003000,0.18779999999999997
445,fffe390034003300,0.11180000000000005
446,fffe3300310039003200,0.39950000000000024
447,fffe31003700320030003600,0.3493999999999998
448,fffe31003500330030003600,0.7037000000000003
449,fffe32003300360039003200,0.7857
450,fffe3500350031003400,0.3579000000000003
451,fffe33003000390037003000,0.4347999999999999
452,fffe3800340030003800,0.9353000000000002
453,fffe3500390039003500,0.4992000000000006
454,fffe32003100330033003100,0.25739999999999996
455,fffe31003900380035003800,0.7379000000000002
456,fffe31003200370033003400,0.29559999999999975
457,fffe33003300340036003500,0.49659999999999976
458,fffe3900380032003000,0.45639999999999986
459,fffe32003700370035003500,0.03059999999999999
460,fffe31003900330039003500,0.42669999999999997
461,fffe32003400300036003900,0.17520000000000002
462,fffe31003800320037003800,0.11730000000000002
463,fffe3400360039003400,0.6100000000000005
464,fffe32003700390036003000,0.16799999999999993
465,fffe320032003600,0.6180999999999996
466,fffe31003200300037003300,0.29369999999999996
467,fffe3700380033003700,0.5926000000000002
468,fffe330038003800,0.5443000000000002
469,fffe33003200340038003100,0.21340000000000015
470,fffe32003800370035003100,0.1404000000000001
471,fffe3800300036003000,0.5501999999999999
472,fffe32003200340039003800,0.4207999999999999
473,fffe31003600320033003900,0.019000000000000013
474,fffe3500340037003700,0.41429999999999995
475,fffe32003500340039003100,0.5334000000000002
476,fffe31003400380033003100,0.39049999999999996
477,fffe3600370031003600,0.22409999999999994
478,fffe32003600360035003000,0.2568000000000001
479,fffe33003100380037003100,0.6973000000000005
480,fffe32003900390035003100,0.5822999999999996
481,fffe3800360039003300,0.28949999999999987
482,fffe32003200310035003200,0.3498000000000001
483,fffe31003200340036003300,0.49229999999999996
484,fffe32003300340033003900,0.6926999999999996
485,fffe32003800380033003500,0.6967000000000008
486,fffe32003400380039003400,0.5023000000000001
487,fffe3500350037003700,0.36620000000000025
488,fffe32003700330037003800,0.3590999999999999
489,fffe3700320030003800,0.5444
490,fffe31003400350033003300,0.5293999999999999
491,fffe380030003600,0.7026999999999998
492,fffe31003300380038003400,0.2083
493,fffe31003300330038003300,0.5383999999999999
494,fffe33003200390039003800,0.08219999999999997
495,fffe31003000340034003200,0.5274000000000002
496,fffe3700310031003400,0.4201000000000002
497,fffe32003500350032003100,0.9030000000000001
498,fffe3100310037003400,0.5833999999999999
499,fffe33003200360031003600,0.7134999999999997
500,fffe31003900300038003300,0.2153999999999999
501,fffe3400380039003900,0.8470000000000002
502,fffe3500330036003500,0.6250999999999999
503,fffe3800330035003100,0.7390000000000003
504,fffe3100310032003200,0.3196000000000001
505,fffe32003200340030003600,0.3135000000000001
506,fffe33003300370038003900,0.23039999999999988
507,fffe340035003600,0.5636000000000002
508,fffe31003800370038003200,0.3814999999999999
509,fffe3900330035003200,0.7861999999999999
510,fffe31003700340039003300,0.7370000000000002
511,fffe3100300034003300,0.4688999999999998
512,fffe32003200380035003400,0.7445999999999997
513,fffe3700300030003100,0.3922999999999998
514,fffe3600370034003300,0.4502000000000001
515,fffe31003700300037003700,0.6075000000000003
516,fffe3900300032003200,0.36029999999999984
517,fffe32003200340033003500,0.4295000000000001
518,fffe31003500370034003300,0.2564999999999999
519,fffe32003500350033003100,0.2198000000000001
520,fffe33003300360033003600,0.32049999999999984
521,fffe3900310038003000,0.05449999999999997
522,fffe31003100390032003800,0.7736
523,fffe32003900340038003500,0.6139000000000002
524,fffe32003000300030003000,0.6256999999999997
525,fffe31003600380037003000,0.7415
526,fffe32003900330035003000,0.40000000000000013
527,fffe3600310031003500,0.28319999999999995
528,fffe3200380033003400,0.45500000000000024
529,fffe32003800310030003700,0.8924999999999998
530,fffe3900300032003300,0.374
531,fffe33003400350039003800,0.3143000000000003
532,fffe31003600310033003100,0.5479000000000002
533,fffe31003700320039003100,0.21259999999999987
534,fffe3600360034003900,0.1743
535,fffe31003800310031003000,0.37229999999999996
536,fffe33003300320039003300,0.48059999999999975
537,fffe3200380032003700,0.43310000000000004
538,fffe3400390032003700,0.5712000000000002
539,fffe32003900360031003000,0.7739999999999998
540,fffe33003400360031003100,0.3851999999999998
541,fffe32003700380033003200,0.5880999999999998
542,fffe3500380030003100,0.6235000000000002
543,fffe32003400370036003400,0.4459999999999998
544,fffe33003100360033003700,0.32559999999999967
545,fffe32003800380031003100,0.4535999999999997
546,fffe3400310031003000,0.43330000000000024
547,fffe31003800370030003500,0.22419999999999998
548,fffe3700360036003800,0.5844000000000004
549,fffe32003300310030003000,0.24650000000000016
550,fffe32003300340036003900,0.40080000000000005
551,fffe32003600310039003200,0.3869
552,fffe3100380030003000,0.6398000000000001
553,fffe3500310035003900,0.9104999999999996
554,fffe33003400360030003800,0.43970000000000015
555,fffe32003000300034003500,0.6914000000000001
556,fffe32003600330037003000,0.6438000000000001
557,fffe3900300034003600,0.38639999999999985
558,fffe31003400380036003000,0.34150000000000025
559,fffe31003400350031003000,0.0002
560,fffe31003600360036003200,0.6071000000000004
561,fffe32003100360035003900,0.4677999999999999
562,fffe31003600340030003200,0.3472000000000001
563,fffe31003200370037003600,0.4376
564,fffe3200380039003300,0.27910000000000024
565,fffe3800340030003700,0.3361
566,fffe31003200310030003400,0.4752000000000001
567,fffe330037003700,0.05859999999999998
568,fffe31003600360035003500,0.011200000000000003
569,fffe31003700320032003900,0.6130999999999999
570,fffe31003400360033003300,0.4334
571,fffe3800350031003600,0.6862999999999998
572,fffe33003400380032003300,0.5996000000000001
573,fffe33003100340038003100,0.3896
574,fffe32003300340032003300,0.31620000000000015
575,fffe32003400320035003300,0.8274999999999999
576,fffe32003900340034003200,0.5490000000000002
577,fffe32003600330036003200,0.8948
578,fffe32003800340039003900,0.10990000000000004
579,fffe32003800350037003600,0.20130000000000006
580,fffe31003500330035003500,0.6212000000000001
581,fffe3100380030003700,0.17380000000000012
582,fffe31003200380031003800,0.41020000000000023
583,fffe3600320034003100,0.3885999999999998
584,fffe31003700310033003100,0.30029999999999996
585,fffe31003800300037003600,0.42320000000000013
586,fffe33003000380036003200,0.7648
587,fffe31003200360036003000,0.5916000000000003
588,fffe31003400340032003200,0.4357999999999999
589,fffe3100380033003100,0.44069999999999987
590,fffe32003300310032003400,0.5947999999999998
591,fffe32003000330035003700,0.7865000000000003
592,fffe31003800340038003100,0.29350000000000004
593,fffe32003900350035003700,0.4179999999999998
594,fffe31003300390039003700,0.8557999999999997
595,fffe3600370036003200,0.1671000000000001
596,fffe31003900380030003700,0.4229999999999998
597,fffe3600390035003300,0.5804999999999995
598,fffe3600370032003300,0.6513999999999999
599,fffe310032003800,0.6015999999999997
600,fffe32003800340031003100,0.11320000000000005
601,fffe32003900330036003200,0.6359999999999998
602,fffe33003100370033003200,0.3729000000000001
603,fffe33003400370039003300,0.5244000000000001
604,fffe32003300370031003300,0.24859999999999982
605,fffe33003000330032003800,0.7324999999999998
606,fffe31003900380032003100,0.22229999999999997
607,fffe31003300340036003700,0.4186999999999997
608,fffe3700360030003800,0.0006000000000000001
609,fffe32003800340031003000,0.4465
610,fffe33003100300037003400,0.060299999999999986
611,fffe32003400370036003900,0.4122
612,fffe32003000330031003900,0.5322999999999998
613,fffe32003900340038003600,0.3961
614,fffe32003100320033003500,0.0236
615,fffe3800340034003600,0.4224
616,fffe33003300320035003700,0.49770000000000025
617,fffe32003700350033003100,0.30639999999999984
618,fffe31003100350038003500,0.20239999999999994
619,fffe31003600310038003100,0.5621
620,fffe31003800350039003300,0.5315999999999999
621,fffe33003400320037003400,0.3404
622,fffe31003100390030003500,0.4208
623,fffe3500310033003500,0.46599999999999997
624,fffe32003100380033003800,0.6524999999999997
625,fffe33003100380039003700,0.7726000000000001
626,fffe32003800300035003900,0.7231000000000001
627,fffe3400340039003200,0.6573
628,fffe32003100360032003300,0.47059999999999996
629,fffe33003300360037003000,0.0
630,fffe32003600360033003400,0.9532999999999991
631,fffe31003100300031003200,0.7199
632,fffe3400390036003800,0.21490000000000012
633,fffe33003200330030003900,0.44749999999999973
634,fffe32003000380036003700,0.4747000000000002
635,fffe3700310034003200,0.45820000000000005
636,fffe32003500310034003000,0.5590000000000002
637,fffe31003300380036003000,0.5291999999999998
638,fffe32003100330033003300,0.5468999999999994
639,fffe3700340036003100,0.8242000000000002
640,fffe33003100350039003900,0.4965
641,fffe32003300300034003900,0.4605999999999999
642,fffe31003700320031003100,0.2188
643,fffe32003400330031003500,0.5433999999999999
644,fffe33003100320032003200,0.3935
645,fffe33003000390038003600,0.6200000000000003
646,fffe32003600370031003100,0.9513000000000004
647,fffe3200340038003900,0.32970000000000005
648,fffe31003600380038003300,0.239
649,fffe31003200350033003300,0.7838
650,fffe3600370031003300,0.3922000000000002
651,fffe33003100360031003800,0.3358000000000001
652,fffe32003500370034003600,0.36660000000000004
653,fffe33003000310032003400,0.2562999999999998
654,fffe32003000370031003300,0.11299999999999995
655,fffe31003300320032003200,0.5823999999999999
656,fffe3200370038003600,0.2966
657,fffe33003300380032003100,0.5398
658,fffe31003300330038003600,0.7116000000000001
659,fffe3900360037003000,0.2577999999999999
660,fffe32003600360031003200,0.5829999999999999
